Timestamp,AQI,Temperature,Humidity,CO2,PM25,Smoke,Status,Alert
2026-06-12 12:09:48.876629,161,33,70,448,134,23,Unhealthy,YES
2026-06-12 12:09:53.881757,245,38,53,1279,232,99,Very Unhealthy,YES
2026-06-12 12:09:58.885533,115,41,40,470,192,77,Sensitive,NO
2026-06-12 12:10:03.890445,387,37,39,982,76,22,Hazardous,YES
2026-06-12 12:10:08.896712,367,21,47,520,314,85,Hazardous,YES
2026-06-12 12:10:13.901296,398,36,82,622,306,68,Hazardous,YES
2026-06-12 12:10:18.905822,142,27,73,1103,322,26,Sensitive,NO
2026-06-12 12:10:23.908359,367,27,45,1089,328,26,Hazardous,YES
2026-06-12 12:10:28.919514,252,27,79,904,255,45,Very Unhealthy,YES
2026-06-12 12:10:33.948937,293,31,90,419,330,58,Very Unhealthy,YES
2026-06-12 12:10:38.961996,34,31,58,1388,333,12,Good,NO
2026-06-12 12:10:43.977560,113,23,80,1218,14,60,Sensitive,NO
2026-06-12 12:10:48.981295,382,21,89,1479,228,29,Hazardous,YES
2026-06-12 12:10:53.985857,400,39,53,1263,125,56,Hazardous,YES
2026-06-12 12:10:58.991401,180,25,50,1033,21,71,Unhealthy,YES
2026-06-12 12:11:03.995744,113,32,45,833,152,26,Sensitive,NO
2026-06-12 12:11:09.003540,325,38,68,1138,208,0,Hazardous,YES
2026-06-12 12:11:14.008133,24,20,85,314,266,72,Good,NO
2026-06-12 12:11:19.010102,111,36,32,888,215,46,Sensitive,NO
2026-06-12 12:11:24.012680,121,33,83,346,179,10,Sensitive,NO
2026-06-12 12:11:29.015812,302,38,83,1011,336,100,Hazardous,YES
2026-06-12 12:11:34.020002,154,37,49,1028,172,86,Unhealthy,YES
2026-06-12 12:11:39.023641,367,27,39,1026,337,30,Hazardous,YES
2026-06-12 12:11:44.028663,168,36,35,1456,227,65,Unhealthy,YES
2026-06-12 12:11:49.033090,93,32,39,1135,44,87,Moderate,NO
2026-06-12 12:11:54.038184,132,22,32,893,304,64,Sensitive,NO
2026-06-12 12:11:59.048616,284,22,36,1190,190,69,Very Unhealthy,YES
2026-06-12 12:12:04.056370,242,38,31,1346,90,2,Very Unhealthy,YES
2026-06-12 12:12:09.066442,352,38,40,319,36,45,Hazardous,YES
2026-06-12 12:12:14.072572,150,21,63,940,283,99,Sensitive,NO
2026-06-12 12:12:19.077340,296,27,75,521,314,87,Very Unhealthy,YES
2026-06-12 12:12:24.082142,307,33,59,1143,199,29,Hazardous,YES
2026-06-12 12:12:29.105373,46,26,43,568,82,72,Good,NO
2026-06-12 12:12:34.111767,223,34,87,1436,109,2,Very Unhealthy,YES
2026-06-12 12:12:39.114979,373,26,48,858,337,8,Hazardous,YES
2026-06-12 12:12:44.118255,283,28,65,716,299,22,Very Unhealthy,YES
2026-06-12 12:12:49.121493,123,31,52,1185,134,87,Sensitive,NO
2026-06-12 12:12:54.125447,344,27,37,810,225,23,Hazardous,YES
2026-06-12 12:12:59.152029,278,28,76,1468,134,12,Very Unhealthy,YES
2026-06-12 12:13:04.154521,290,34,67,634,49,26,Very Unhealthy,YES
2026-06-12 12:13:09.159982,287,28,85,814,200,85,Very Unhealthy,YES
2026-06-12 12:13:14.162356,256,42,82,413,292,48,Very Unhealthy,YES
2026-06-12 12:13:19.166454,373,27,43,348,247,23,Hazardous,YES
2026-06-12 12:13:24.173087,41,20,83,687,153,18,Good,NO
2026-06-12 12:13:29.175318,209,21,47,1467,253,13,Very Unhealthy,YES
2026-06-12 12:13:34.183714,150,26,41,546,213,69,Sensitive,NO
2026-06-12 12:13:39.186905,62,21,72,1037,146,41,Moderate,NO
2026-06-12 12:13:44.189935,118,28,72,464,272,17,Sensitive,NO
2026-06-12 12:13:49.194496,101,22,32,1159,273,70,Sensitive,NO
2026-06-12 12:13:54.198884,153,34,83,1219,204,81,Unhealthy,YES
2026-06-12 12:13:59.201342,350,37,48,310,232,38,Hazardous,YES
2026-06-12 12:14:04.203671,227,33,89,987,316,60,Very Unhealthy,YES
2026-06-12 12:14:09.205745,378,19,76,789,14,69,Hazardous,YES
2026-06-12 12:14:14.208011,150,27,55,819,338,91,Sensitive,NO
2026-06-12 12:14:19.211479,359,39,48,711,259,70,Hazardous,YES
2026-06-12 12:14:24.213758,241,30,87,1012,325,82,Very Unhealthy,YES
2026-06-12 12:14:29.219557,282,28,47,1143,14,55,Very Unhealthy,YES
2026-06-12 12:14:34.223090,384,30,30,511,278,70,Hazardous,YES
2026-06-12 12:14:39.226958,218,20,46,648,316,75,Very Unhealthy,YES
2026-06-12 12:14:44.230144,92,40,89,1043,247,8,Moderate,NO
2026-06-12 12:14:49.232612,129,33,76,1256,92,3,Sensitive,NO
2026-06-12 12:14:54.237241,301,24,75,736,123,36,Hazardous,YES
2026-06-12 12:14:59.241873,312,34,67,527,82,41,Hazardous,YES
2026-06-12 12:15:04.244790,97,22,80,710,236,66,Moderate,NO
2026-06-12 12:15:09.249089,234,34,89,1320,328,1,Very Unhealthy,YES
2026-06-12 12:15:14.253450,74,23,51,1358,29,53,Moderate,NO
2026-06-12 12:15:19.255897,273,18,44,532,82,22,Very Unhealthy,YES
2026-06-12 12:15:24.260472,261,19,44,1354,154,9,Very Unhealthy,YES
2026-06-12 12:15:29.263712,261,42,42,1327,50,84,Very Unhealthy,YES
2026-06-12 12:15:34.269054,158,33,73,701,318,15,Unhealthy,YES
2026-06-12 12:15:39.272086,70,18,89,855,141,98,Moderate,NO
2026-06-12 12:15:44.276055,153,36,37,658,303,3,Unhealthy,YES
2026-06-12 12:15:49.278502,183,28,55,1443,310,77,Unhealthy,YES
2026-06-12 12:15:54.281791,208,31,31,405,210,74,Very Unhealthy,YES
2026-06-12 12:15:59.287940,206,23,30,769,39,100,Very Unhealthy,YES
2026-06-12 12:16:04.292026,170,39,33,1006,150,2,Unhealthy,YES
2026-06-12 12:16:09.295811,170,29,66,454,208,42,Unhealthy,YES
2026-06-12 12:16:14.299964,124,18,33,1435,148,61,Sensitive,NO
2026-06-12 12:16:19.302259,168,31,83,1382,97,29,Unhealthy,YES
2026-06-12 12:16:24.304836,196,33,49,811,347,93,Unhealthy,YES
2026-06-12 12:16:29.307690,31,33,36,1032,252,59,Good,NO
2026-06-12 12:16:34.312166,279,38,83,659,69,63,Very Unhealthy,YES
2026-06-12 12:16:39.318947,264,24,39,589,337,61,Very Unhealthy,YES
2026-06-12 12:16:44.323403,215,20,90,409,113,87,Very Unhealthy,YES
2026-06-12 12:16:49.328222,151,34,49,1095,229,90,Unhealthy,YES
2026-06-12 12:16:54.331196,132,39,38,1245,135,100,Sensitive,NO
2026-06-12 12:16:59.335274,118,30,47,473,152,53,Sensitive,NO
2026-06-12 12:17:04.337951,63,25,80,901,27,32,Moderate,NO
2026-06-12 12:17:09.341963,196,26,51,724,54,72,Unhealthy,YES
2026-06-12 12:17:14.344850,329,33,82,740,113,23,Hazardous,YES
2026-06-12 12:17:19.348510,353,23,89,1218,116,59,Hazardous,YES
2026-06-12 12:17:24.352554,60,30,60,1186,341,91,Moderate,NO
2026-06-12 12:17:29.358033,251,24,42,712,275,32,Very Unhealthy,YES
2026-06-12 12:17:34.363895,282,24,31,1198,213,25,Very Unhealthy,YES
2026-06-12 12:17:39.399399,317,24,76,1066,343,72,Hazardous,YES
2026-06-12 12:17:44.405028,265,38,32,976,225,48,Very Unhealthy,YES
2026-06-12 12:17:49.408680,140,40,51,498,136,93,Sensitive,NO
2026-06-12 12:17:54.419467,378,40,44,343,305,34,Hazardous,YES
2026-06-12 12:17:59.424735,362,20,38,1061,135,1,Hazardous,YES
2026-06-12 12:18:04.433640,386,31,55,1257,100,99,Hazardous,YES
2026-06-12 12:18:09.436308,157,37,50,729,23,99,Unhealthy,YES
2026-06-12 12:18:14.439634,50,20,34,1408,114,26,Good,NO
2026-06-12 12:18:19.444212,98,41,34,1208,143,40,Moderate,NO
2026-06-12 12:18:19.803163,70,29,42,1333,210,68,Moderate,NO
2026-06-12 12:18:24.448583,84,39,85,665,58,6,Moderate,NO
2026-06-12 12:18:24.817988,250,27,35,348,84,17,Very Unhealthy,YES
2026-06-12 12:18:29.452232,256,40,68,802,147,5,Very Unhealthy,YES
2026-06-12 12:18:29.831370,336,18,56,1375,173,80,Hazardous,YES
2026-06-12 12:18:34.457494,308,27,40,387,297,97,Hazardous,YES
2026-06-12 12:18:34.835674,173,42,80,463,149,79,Unhealthy,YES
2026-06-12 12:18:39.460028,287,27,37,1135,105,94,Very Unhealthy,YES
2026-06-12 12:18:39.840321,365,42,57,1313,149,76,Hazardous,YES
2026-06-12 12:18:44.464231,227,42,63,1153,261,4,Very Unhealthy,YES
2026-06-12 12:18:44.843407,249,35,60,395,79,22,Very Unhealthy,YES
2026-06-12 12:18:49.471356,157,31,42,398,62,3,Unhealthy,YES
2026-06-12 12:18:49.852573,394,41,66,1114,199,76,Hazardous,YES
2026-06-12 12:18:54.480136,100,31,59,1454,274,12,Moderate,NO
2026-06-12 12:18:54.862139,68,35,88,1331,172,52,Moderate,NO
2026-06-12 12:18:59.488232,131,22,66,403,226,27,Sensitive,NO
2026-06-12 12:18:59.873591,87,42,79,1340,176,92,Moderate,NO
2026-06-12 12:19:04.492656,282,23,71,853,235,18,Very Unhealthy,YES
2026-06-12 12:19:04.877804,335,37,47,394,286,80,Hazardous,YES
2026-06-12 12:19:09.499456,233,37,89,1135,265,26,Very Unhealthy,YES
2026-06-12 12:19:09.883747,202,38,56,869,149,55,Very Unhealthy,YES
2026-06-12 12:19:14.503823,242,29,59,315,272,48,Very Unhealthy,YES
2026-06-12 12:19:14.889976,123,28,68,1418,124,68,Sensitive,NO
2026-06-12 12:19:19.508979,285,41,53,636,324,33,Very Unhealthy,YES
2026-06-12 12:19:19.913801,211,41,52,1442,129,58,Very Unhealthy,YES
2026-06-12 12:19:24.514089,128,19,84,1490,84,94,Sensitive,NO
2026-06-12 12:19:24.918899,375,30,55,411,16,97,Hazardous,YES
2026-06-12 12:19:29.518009,395,34,40,823,51,81,Hazardous,YES
2026-06-12 12:19:29.922594,80,34,71,1232,146,91,Moderate,NO
2026-06-12 12:19:34.521572,316,39,76,1051,138,42,Hazardous,YES
2026-06-12 12:19:34.926666,375,18,34,1050,61,21,Hazardous,YES
2026-06-12 12:19:39.524572,138,41,61,888,271,83,Sensitive,NO
2026-06-12 12:19:39.929719,54,20,35,588,13,19,Moderate,NO
2026-06-12 12:19:44.526796,91,29,46,1345,93,60,Moderate,NO
2026-06-12 12:19:44.933308,122,25,53,361,97,35,Sensitive,NO
2026-06-12 12:19:49.530058,138,40,40,927,195,40,Sensitive,NO
2026-06-12 12:19:49.937805,237,38,57,656,115,31,Very Unhealthy,YES
2026-06-12 12:19:54.534631,29,39,74,1261,320,20,Good,NO
2026-06-12 12:19:54.943487,175,33,77,1374,203,8,Unhealthy,YES
2026-06-12 12:19:59.537321,134,40,87,1122,210,69,Sensitive,NO
2026-06-12 12:19:59.948129,102,25,35,1272,117,20,Sensitive,NO
2026-06-12 12:20:04.540992,252,23,64,380,60,14,Very Unhealthy,YES
2026-06-12 12:20:04.951190,385,21,82,779,281,21,Hazardous,YES
2026-06-12 12:20:09.545531,360,27,74,737,173,57,Hazardous,YES
2026-06-12 12:20:09.955888,218,37,51,1231,26,24,Very Unhealthy,YES
2026-06-12 12:20:14.549750,252,40,43,776,221,42,Very Unhealthy,YES
2026-06-12 12:20:14.962404,271,19,71,1188,122,85,Very Unhealthy,YES
2026-06-12 12:20:19.554846,331,38,84,1029,267,95,Hazardous,YES
2026-06-12 12:20:19.967036,144,31,57,792,308,90,Sensitive,NO
2026-06-12 12:20:24.559033,116,36,68,825,228,72,Sensitive,NO
2026-06-12 12:20:24.971092,251,34,30,356,160,34,Very Unhealthy,YES
2026-06-12 12:20:29.563445,158,26,84,544,293,39,Unhealthy,YES
2026-06-12 12:20:29.974680,310,39,36,1440,125,44,Hazardous,YES
2026-06-12 12:20:34.565968,291,29,30,1044,105,4,Very Unhealthy,YES
2026-06-12 12:20:34.980161,241,33,35,768,316,35,Very Unhealthy,YES
2026-06-12 12:20:39.568665,126,23,87,1361,96,47,Sensitive,NO
2026-06-12 12:20:39.982901,308,40,76,766,325,77,Hazardous,YES
2026-06-12 12:20:44.639894,193,23,41,1229,273,63,Unhealthy,YES
2026-06-12 12:20:44.994779,154,35,81,487,49,39,Unhealthy,YES
2026-06-12 12:20:49.659041,357,36,78,476,52,75,Hazardous,YES
2026-06-12 12:20:50.026039,355,26,51,1002,163,51,Hazardous,YES
2026-06-12 12:20:54.661985,85,35,77,1246,175,19,Moderate,NO
2026-06-12 12:20:55.029230,94,37,58,959,25,86,Moderate,NO
2026-06-12 12:20:59.666169,128,33,73,1334,93,82,Sensitive,NO
2026-06-12 12:21:00.034248,233,34,60,1383,323,16,Very Unhealthy,YES
2026-06-12 12:21:04.671664,382,41,88,1155,344,47,Hazardous,YES
2026-06-12 12:21:05.041216,149,25,66,588,18,11,Sensitive,NO
2026-06-12 12:21:09.675362,57,34,72,1409,295,48,Moderate,NO
2026-06-12 12:21:10.045962,210,21,80,484,38,41,Very Unhealthy,YES
2026-06-12 12:21:14.680170,43,33,80,942,184,70,Good,NO
2026-06-12 12:21:15.051084,112,25,44,407,68,58,Sensitive,NO
2026-06-12 12:21:19.684945,375,33,67,1460,111,76,Hazardous,YES
2026-06-12 12:21:20.058581,145,25,56,808,166,81,Sensitive,NO
2026-06-12 12:21:24.689219,59,26,62,674,51,18,Moderate,NO
2026-06-12 12:21:25.061626,23,40,36,769,153,91,Good,NO
2026-06-12 12:21:29.692520,391,26,49,526,218,83,Hazardous,YES
2026-06-12 12:21:30.067371,257,38,69,885,256,56,Very Unhealthy,YES
2026-06-12 12:21:34.696434,78,24,59,1346,147,100,Moderate,NO
2026-06-12 12:21:35.074345,121,23,64,361,191,78,Sensitive,NO
2026-06-12 12:21:39.701182,174,38,41,721,304,58,Unhealthy,YES
2026-06-12 12:21:40.079835,318,33,90,345,251,52,Hazardous,YES
2026-06-12 12:21:44.712624,388,26,80,316,131,74,Hazardous,YES
2026-06-12 12:21:45.088443,230,19,81,496,312,92,Very Unhealthy,YES
2026-06-12 12:21:49.720451,316,32,32,940,194,91,Hazardous,YES
2026-06-12 12:21:50.095313,277,26,81,648,55,48,Very Unhealthy,YES
2026-06-12 12:21:54.723448,81,35,57,918,343,18,Moderate,NO
2026-06-12 12:21:55.098448,102,41,49,859,220,60,Sensitive,NO
2026-06-12 12:21:59.726454,219,30,52,1455,225,29,Very Unhealthy,YES
2026-06-12 12:22:00.104254,247,41,60,1181,110,49,Very Unhealthy,YES
